alpha,x1,y1,x2,y2
1.341371339119076,0.9998151027202986,-0.019229154229938216,0.24610086573193998,0.9692442230346228
1.2081650613225634,0.7128144325712346,0.7013526821208778,-0.40288071494719346,0.9152524949562488
5.1265133607227975,-0.44361806393793685,-0.8962159412485121,-0.9989647204489197,0.045491617891780634
4.129460964905915,-0.6714733237488434,0.7410287278464183,0.9882775572382856,0.15266784160106273
5.671417354615836,0.38098824734896086,0.9245798804765152,0.8428906150109392,0.538084947872063
2.869051190574796,-0.12191145743161871,-0.9925409797821442,0.38458383487766795,0.9230900681682079
0.48968079225285827,-0.8217938646422509,-0.5697849103270055,-0.45722411147072817,-0.8893515119961302
5.959526847675519,-0.983517797683111,-0.18081134267673352,-0.9899565526612788,0.1413719344247526
0.41949381831773874,0.7982784925810689,0.6022885091735493,0.4837529019941405,0.8752046216812659
0.3654026846294722,-0.46851313508124426,0.8834565310508173,-0.7532633517663041,0.6577190303509496
1.057396363186017,0.8119772621342848,-0.5836890660076741,0.9072355942019987,0.4206228436651372
0.9132736769264607,-0.8442089704044898,0.5360141922454957,-0.9402048713177121,-0.34060945370092777
4.104872800706237,0.5154349138985731,0.856928730720572,0.409371463733026,-0.9123678012079777
5.28069705019713,-0.9503842006208469,-0.3110785611550138,-0.7736842666570865,0.6335713499893175
2.1725539144902326,0.3263614395028923,-0.9452450533092464,0.5944544680748602,0.8041292715638667
3.666711473320213,0.9426305021138531,0.3338378895281139,-0.6482663835144948,-0.7614136169028223
3.6573035196927473,-0.9170324326811273,-0.3988126344675324,0.6010895723324864,0.7991816602207213
4.327009593189809,0.8601370840068007,0.5100629340740983,0.14931806389808056,-0.9887892170699116
1.4447199638531192,0.705270478727397,0.7089383272440758,-0.614628849021268,0.7888164412274832
0.5191631935084418,0.3969502294440179,0.9178401360500321,-0.11074389042480703,0.9938489778299208
3.0854594431966045,0.9358272256207595,-0.35245908101076384,-0.9145789749073725,0.4044073424869778
4.795821718998986,0.7998402651165873,-0.6002129208024659,-0.5314696154844157,-0.8470773564538525
3.733914917310924,-0.9976784985145177,0.06810002644505682,0.8657399054664584,0.5004941718770836
3.0142339181346083,0.08130404466999593,0.9966893459450138,-0.20723976403223765,-0.9782901820032043
0.3973153706120707,0.9596653319325128,-0.2811448926921135,0.9936977896553123,0.1120923852638821
1.1144372842936516,-0.652770182411921,-0.7575559972397469,0.39236543687975073,-0.9198094171849744
1.2876062994758346,0.9999483282491638,-0.010165669269785979,0.28916635238065574,0.9572788625321602
0.21480041226340585,0.7714668249009361,-0.6362695482869414,0.8893601134033993,-0.45720738039438175
1.2609029064227657,-0.6677568573411268,-0.7443794593309934,0.5052845275366676,-0.8629528064917841
1.1066858531681647,0.3926561361655693,0.9196853585501543,-0.6466374267003788,0.7627975081175293
1.1549468837060306,0.6574538153374041,0.7534948445067761,-0.42368739177892095,0.9058084753674891
1.0298551545943777,0.6816603463060771,0.7316687585744516,-0.27618808645575593,0.9611036057053931
1.4004956636471935,0.3849681520887788,-0.9229298575067072,0.9748225113678846,0.22298222200527687
4.5669829616307105,-0.9607693196444942,0.27734872350500506,0.41363178480795937,0.9104442578195449
0.9653814607732922,0.1731158005386001,0.9849014771051364,-0.7113302981012481,0.7028578853532123
2.993802303116977,0.6495974284184793,-0.7602783575718164,-0.5305628650088279,0.8476455900160303
1.6252452339344887,-0.8309593060563537,-0.5563332020276546,0.6007312031281169,-0.7994510751686091
2.7943144919925538,0.23942110236391217,0.9709158232013984,-0.5555694909036919,-0.8314701081680643
6.19124997644578,0.9208938552022872,-0.3898134264628001,0.8812176860345118,-0.47271068299751856
4.820074350253401,0.8847758641603395,-0.4660168132152792,-0.368224044195547,-0.9297370882546719
3.1899247295871778,-0.39876229634482785,0.9170543228259707,0.44260251956266894,-0.896717909755781
1.7007029347709441,-0.759496268866086,-0.650511658295602,0.743416759418146,-0.6688284696513914
0.6335332545351907,-0.09314269142289021,-0.9956527703142799,0.5143549968752716,-0.8575773651335716
0.1915574087596948,-0.42737300040347753,-0.9040753942709254,-0.24743073507349198,-0.9689055843274883
2.863923008860118,-0.5119294276915671,0.8590275089095719,0.2568483274018256,-0.9664517249769305
1.8521765397792935,-0.9985012174433958,0.054729505424920125,0.22468849812776126,-0.9744306434062361
5.057917559628846,0.9997749029148264,0.021216585532300998,0.35858043617154683,-0.9334988327764653
2.945129530734914,-0.36296612801571965,-0.9318023341424275,0.5378732090904128,0.8430257474969439
0.5419725629392385,-0.7426364246697432,-0.6696948116520994,-0.2907647318182769,-0.9567945812611218
4.712110963871153,0.985313510331471,-0.17075504782662893,-0.17102897465088304,-0.9852659995300089
4.628167415615555,-0.815153194881916,-0.579245430602439,-0.5086199285629601,0.8609911545820952
5.968772404178941,-0.0991433707294182,-0.9950731591397736,-0.40201771724186186,-0.9156318883829039
3.4845242801242016,0.9987361523965085,0.05026030139402376,-0.9236826994198332,-0.3831582842540273
1.1338028757746037,0.999471030826244,0.032521662613173796,0.3935279521438412,0.9193126513224293
0.047591880705422786,-0.9996676400966853,-0.0257800182995281,-0.9973092801589108,-0.07330893335000249
0.7003534656990615,-0.5280852257534394,0.8491913767466901,-0.951075229846471,0.3089593940511963
3.597763578611516,-0.29174506371068765,0.9564961148904092,0.6832626623487779,-0.7301726742627801
2.9344493369926865,-0.7629290325061178,-0.6464822436535123,0.8795783151902075,0.47575412499226544
6.118583434242842,-0.9977172258647191,0.0675302688637405,-0.9731662683404432,0.23010305118432572
2.626463117843136,-0.5545027929898924,0.8321818626757066,0.07257198355486455,-0.9973631771841752
4.5060077208750595,0.8914370648822393,-0.45314452369430475,-0.6262009471884981,-0.7796617046772453
2.0401546127481613,0.7888824125811962,0.6145441718217426,-0.904909190552974,0.42560469552480445
3.963050813116095,0.7659509548308859,0.6428990082381945,-0.051038852034116844,-0.9986966684549616
1.4518214212887377,-0.7079549348030385,0.7062576090124802,-0.7852952560020374,-0.6191214427724938
3.377355355863157,0.6160423101078605,0.787713064609805,-0.41500271861781207,-0.9098201709897539
5.3857476662773625,-0.6467491705188778,-0.7627027667664144,-0.9995513598339508,0.029951278004450133
1.0859177814764007,0.37003521349758206,-0.929017728986804,0.9944050590344635,-0.10563417329001606
4.297059048786061,-0.8796882096095562,0.4755508951457599,0.7900681107267731,0.6130190701867498
2.9153043171347552,-0.6682060577589781,0.7439762525606615,0.4842506910799652,-0.8749292932509324
3.3227908016370815,-0.8305265054261353,-0.556979105339376,0.7165573048665127,0.6975282279896919
1.5074423644679795,-0.09915530101895341,0.9950719704020613,-0.9993533456179429,-0.0359567879853612
5.7787032186229785,0.7218872845204712,-0.6920106563107683,0.2974719262775532,-0.9547305656973186
1.5164825205721226,0.5009716966742883,0.865463667135302,-0.8369911229532448,0.5472164654846071
0.4117248768544406,0.8961121917851844,0.4438276013656124,0.6436101462964278,0.765353499753082
3.232317840513458,0.5936986103694988,-0.8046874921640861,-0.6641622139278311,0.7475884921469044
2.9416023402994798,-0.14029858267968578,0.9901092402851674,-0.05919271865662604,-0.9982465737772594
3.134694276476378,-0.73850270559076,0.6742505126695323,0.7338339364570455,-0.679328899505944
0.16111841359660709,0.9931238741991394,-0.1170682300869536,0.999041759928904,0.0437671328528417
1.9159747122845903,-0.9571237050355751,0.28967950092986133,0.05126394106213156,-0.9986851397446436
4.409718940566667,-0.7156497100513001,-0.6984593706891548,-0.45339656150651997,0.891308901567837
2.9574472466394734,0.4253327165122206,-0.905037060160707,-0.2524235264159236,0.967616847368704
1.9757616217764533,0.8990243322929572,-0.437898675432117,0.04827593393489105,0.9988340373669261
4.309032974040534,0.8588279260156652,0.5122641833035286,0.13405825857149717,-0.9909734523733609
5.471912859768614,-0.6849843519047815,0.7285577792087505,0.05665986683480312,0.998393539387281
1.612438827507556,0.9703579901896098,-0.24167203163622616,0.2010660647368711,0.9795776832958315
5.892632459894611,0.09286554648635659,0.9956786581401603,0.46492721006954557,0.8853489082485777
3.403751496077593,0.15754808596488795,0.9875113166991051,0.10376449191060635,-0.9946018953423192
5.134827500974836,0.7783266068085557,-0.6278596125997276,-0.25356278761251383,-0.9673189302077011
0.04593746221926527,0.3292000252865422,0.9442602095563172,0.28549107583171973,0.9583813675257087
4.844716025133939,-0.019796709809136805,-0.9998040259374498,-0.9936752856648132,-0.11229170342884537
4.818484782926337,0.9246319558721856,-0.38086184657953936,-0.2808046722992357,-0.9597649378962115
3.4653632577594498,-0.23383196982043475,-0.9722770232242945,-0.08764096100999774,0.9961521279168378
3.25468944194568,0.691234505206212,-0.7226305133415855,-0.7683715397365541,0.6400040444582182
0.9762368412758043,-0.423631622236406,0.9058345592001615,-0.9876837834945477,0.15646323472910678
1.88162265009381,0.7937633560611949,0.608226713137847,-0.8218501241013514,0.569703759435194
4.1122587306573575,0.6974767502973058,-0.7166074119032748,-0.9852888840323046,-0.17089708892305894
3.319045120281588,0.18500158349873505,-0.9827382225714845,-0.3555719530185186,0.9346489106753383
3.142945134236981,0.943268664220128,-0.33203046110315754,-0.9437168661409132,0.33075440520297517
3.8075191732790956,-0.07210965562784578,0.9973967102237873,0.6728827282669636,-0.7397491696514487
5.389527047760088,0.9722186873632247,-0.2340743983047447,0.4267279385211223,-0.9043800453822017
4.044227285931562,-0.0975731707686067,-0.9952283538696837,-0.7207654664738155,0.6931790117558259
2.380179837282536,-0.9979529981007268,0.06395165034438677,0.6782571116688036,-0.7348246664822106
2.2408748283312723,0.0033172177968433182,0.9999944980179083,-0.7858287526810083,-0.618444153873097
3.3931237254104376,-0.7185114281119751,0.6955151527267326,0.8690064441156665,-0.4948007680728125
3.926234640485144,-0.8408056623508283,0.5413370836722576,0.977482353957603,0.21101717394919145
2.7811975024952913,-0.3551665246823815,0.9348030486391448,0.002697045667924225,-0.9999963629657186
4.179832151453769,0.3183473549100872,0.9479741355236181,0.6550538336207276,-0.7555822093318425
3.8987731767786884,0.5466968930083748,-0.8373305841631427,-0.9724674094205393,0.23303891867004795
4.742142420128131,-0.2921154390671231,0.9563830666937918,0.9472696138572183,0.3204376361521794
1.015653616897702,0.999897550807459,0.014313905450470866,0.514846268685978,0.857282520304786
6.2209707374971615,0.95169613473143,0.30704147462070314,0.968945018594217,0.2472762644117963
6.144647086617231,-0.8465789071804466,-0.5322632374278359,-0.9119709183626398,-0.41025485257435207
5.015091994697587,0.9226553620049692,-0.3856255735340684,-0.09304793383717536,-0.9956616302783957
4.426585681143781,-0.3480603499011872,-0.937472129093267,-0.8013159836329334,0.5982413345585411
6.181945182291025,-0.21442733805760214,0.9767399432262053,-0.11461294451382434,0.993410223900414
0.81501344336665,-0.023922713377215833,0.9997138109402468,-0.7439341481223105,0.6682529335944081
4.195879928814935,-0.9852379078788902,-0.17119072661341028,0.33769874589461324,0.9412542467480322
6.074588369269569,0.9486645184024933,-0.31628409938560853,0.8626013109940543,-0.505884352665052
0.3666847419166227,-0.7777134353350115,-0.6286189724303705,-0.5006378034151157,-0.8656568545282177
3.071028177082734,-0.8699875475481756,-0.4930736933878249,0.9025870813852565,0.4305073292250021
0.23692145912124066,-0.9962310088068524,0.08673970885172007,-0.9887602243303639,-0.14950992870765684
6.160868243370926,-0.38564068442698557,0.9226490462330117,-0.27018488660323625,0.9628084581323517
4.658880007484409,0.9620196311570206,0.27298027267278857,0.2211374448317368,-0.975242652109356
1.0926241282559677,-0.3873748572004955,0.9219222960797161,-0.996770481303564,0.08030322286098612
4.740681847813009,-0.4616818656439272,0.8870455765830427,0.8736300051398184,0.4865908076807462
5.62684133463391,-0.7450517349141098,0.6670066808522049,-0.18322739573463143,0.9830705577181655
5.330109172224109,0.11625127230376878,0.9932198355287489,0.8770039909774269,0.4804830900350868
2.8390532063354774,-0.9908176619654854,-0.13520488429509192,0.9861013050416096,-0.16614516603029558
5.749604474847662,-0.6310774570225556,0.7757198226408453,-0.14880585488382414,0.9888664305922688
3.999761328829269,0.9893041108575282,0.145867666877878,-0.5364607427894191,-0.8439252759846839
4.392467047012941,0.8580944152142437,0.513491942077113,0.21757312657049138,-0.9760440228772168
4.081088651545183,-0.9922516010123577,-0.12424475960141365,0.4853239779912463,0.8743343962047657
3.1944678022765594,0.11092787983598901,-0.9938284587770126,-0.16329719602215806,0.9865769233928497
0.7631230718402802,-0.9962362914330185,0.08667901494471299,-0.7798719250838099,-0.6259391188175352
1.7046192257658128,-0.9523751580811693,0.30492877573274024,-0.17513289083749928,-0.9845448037275403
5.8313472335617815,-0.9992514119343919,-0.03868611827418307,-0.9158637472914849,0.4014892232640858
0.623326582068629,-0.665829726392318,0.746103729686651,-0.9761446418798152,0.21712125213651384
4.944112668386593,-0.9851029850115485,0.17196542943666587,-0.05886516482813045,0.9982659427075318
2.0138002157341086,-0.6421342540002878,-0.766592199177303,0.9678458635741699,-0.2515440008475041
2.34281262340605,-0.6774178252766274,-0.7355984570385427,0.9996144475985891,0.027766097172044424
0.9666422438461754,0.9082954788035902,0.41832920431755294,0.17169408040890383,0.9851503148010161
0.4017243825559058,-0.7194991238801188,0.6944933482300183,-0.933769527905053,0.3578749345175972
3.0093104951047853,-0.3029096267494461,-0.9530192852311601,0.42596334955632903,0.9047404184818719
0.8191888725623956,0.17733109229354935,-0.9841512504213855,0.8400974064761766,-0.5424355700283691
1.5854087494995566,-0.4545762307498408,0.8907078367440513,-0.883970521525601,-0.46754263663729867
1.5521531430825601,0.9078378743778157,0.419321349140691,-0.40232447198878546,0.9154971432172494
2.4030764406690786,0.8772288681034246,0.48007240387881545,-0.9718635243895977,0.23554466659432133
4.765566360903963,0.9305475296468142,-0.3661711281193691,-0.3161927533206312,-0.9486949682313691
3.8916413866276423,0.0823771172586299,-0.9966012294554718,-0.7396292449534494,0.6730145466552641
4.35273186510651,0.8386666688780446,0.5446450390052262,0.21462581115122115,-0.9766963505551152
3.5037371026341195,0.5107189555721205,0.8597477237069735,-0.17300156346371376,-0.9849215496876442
1.9364197192242425,0.7467634021834196,-0.6650897842843808,0.3541365774251934,0.935193714975443
4.693920427422981,0.9521429888693743,-0.30565295474916404,-0.3231845326180874,-0.9463359645899697
3.0690639228178025,0.8447743066972454,0.5351227623117787,-0.8813311040997504,-0.47249919041868726
0.4433730176634569,-0.7597157999272959,0.650255260140838,-0.9652109513104752,0.26147240670925
3.2284235093634104,0.8045253823409764,0.5939182680883842,-0.7499887361252819,-0.6614505995803484
0.8125477247802965,-0.5315044669340687,-0.8470554891086719,0.2495078840744041,-0.968372766957391
0.8712572561395768,-0.8815910644217719,-0.47201397768677067,-0.20646937770816193,-0.9784530627826786
4.029051375664735,-0.7538616685794749,0.6570331686045766,0.9854860924421183,0.1697561828127762
1.346615517739829,-0.19616760602202757,-0.9805703801092437,0.9124235448679776,-0.40924720496364253
4.150656500846924,0.8729136481615538,-0.48787474094616445,-0.877865065125248,-0.4789080573895621
1.7910104615591431,-0.23824543909121249,-0.9712049787517748,0.9997930530508752,-0.020343329894835116
5.999414471771084,-0.9971394458811769,-0.07558389688140965,-0.9784221681709091,0.20661573229485009
3.1582081716558377,-0.9860863936114249,0.16623364381019254,0.9887122106494163,-0.14982711541221175
3.7339052372934427,-0.8810652525711617,0.472994736452442,0.9950414433744889,0.09946117819136202
2.357106348784955,-0.2836701714056727,0.9589219122820566,-0.4766736863295225,-0.8790803130323327
2.345795435032217,-0.9338403144840971,-0.3576901830414734,0.9089640985387224,-0.41687440262948255
2.512756423627646,0.003996185643124449,-0.9999920152182745,0.5849675386712831,0.8110567049848371
1.8463220103769016,0.8952826917274858,0.4454984869707052,-0.6722595066286514,0.7403155784848797
3.8550369650300182,-0.9728192683315892,-0.2315656951337819,0.5840142776926214,0.8117433852216881
0.7065820485393661,0.6066332348311345,0.7949818352631169,-0.054735988456796114,0.9985008620765721
2.3428323647118896,-0.6813869580267371,0.7319233658184916,-0.049084640456255546,-0.9987946225682633
1.87057635359431,-0.020864441189916406,-0.999782313853287,0.9613549740658652,0.2753118483444172
4.353010878901114,-0.9465548115307097,0.3225430029748942,0.6348334559937168,0.7726490038504378
2.7069549514685534,-0.7193258472224207,-0.6946728190434305,0.9449589351457435,0.32718895288231026
4.089633852072705,-0.5602112202820528,0.8283497984970439,0.9996048173821976,-0.028110657521720317
1.9575160413079522,-0.9426624139303921,-0.3337477690755792,0.6646283001093478,-0.7471741582079501
5.951197159618877,0.4696517991932058,0.8828517358620216,0.7317489543700237,0.6815742569803946
3.8043324180149645,0.20348987396371168,0.9790770506932703,0.4419924953853971,-0.897018747865946
1.6537649930820284,-0.03365415078907841,-0.99943353862809,0.9987845989848163,0.04928818145092804
5.075600310268593,0.7835042260343732,0.6213864560692305,0.859209382353167,-0.511624117176164
2.6181547434182924,0.8177801868637364,-0.5755306820432011,-0.4205990255728291,0.9072466366359186
1.9098076591576798,-0.9955515134111094,-0.09421880993118964,0.41993173636405745,-0.9075556934944916
0.7704674851962594,-0.49253160617986824,0.870294557557313,-0.9595680956848689,0.2814765882692812
3.8892045219420357,0.21552085332796617,0.9764992379826957,0.5058669349486462,-0.8626115256160575
2.368673816620338,0.19312954922886003,0.9811732656440744,-0.8233391393769495,-0.5675496996475501
4.549225873267909,-0.39760973541327566,-0.9175546296022842,-0.8407802713917614,0.5413765189204239
2.5697975278892957,-0.8911116194599632,0.4537841796090314,0.5038014028492864,-0.8638195103649204
3.3741222156027026,0.08490674785617541,-0.9963889020701143,-0.31222921893973504,0.9500067972600422
1.0164426922702139,0.9935126702518311,-0.11372147576019341,0.6196695988478562,0.7848627830797795
5.155950522787266,-0.4256870843301459,0.904870436158956,0.6346176804445331,0.7728262415751683
3.7622447703069963,0.9345030290630232,0.3559551778974909,-0.5532062846576916,-0.8330443005118233
3.9883372059754207,0.9654386963546602,0.26063024302834537,-0.44428572966138985,-0.895885143541987
4.595202048287033,-0.9936189500744806,0.11278910431813327,0.22818837025468142,0.9736170025633861
4.698084475596282,0.9955150444494179,-0.09460336291524467,-0.10883354834882325,-0.9940599875026679
5.945147843170421,0.8940790875621967,-0.44790912603333927,0.6949378569125327,-0.7190697984408858
5.99054722456917,0.9953430903929081,0.09639570741010804,0.9808354018723985,-0.1948381749909669
0.779590418413834,-0.9528687020932792,0.303382986620986,-0.8909563321096396,-0.45408899378176676
3.1727781170623297,0.47225641643843175,0.8814612170326783,-0.44454247136462577,-0.895757774821425
5.582070898013563,-0.26070815127745883,0.9654176608377794,0.42354831655975045,0.9058735140953186
4.806366384517037,-0.11072141518675695,-0.993851481972554,-0.9998559876382781,0.016970680124363702
2.4293358936329392,-0.9595017401902081,-0.28170269890784244,0.9103412118577896,-0.4138585241278607
1.9282597406355888,-0.5195904996862142,-0.8544154215812296,0.982209847517248,-0.18778662210110897
0.34918262372947234,-0.5276834630451891,0.849441088497982,-0.7864583487981407,0.6176433158431345
1.6527474595958231,-0.27636968798743855,-0.9610514011028368,0.9804494679272354,-0.19677103659126438
3.8916504983907236,0.01915127852564189,0.9998165974471684,0.6675440390512323,-0.7445703163081152
0.7270627495761335,-0.9381070487581111,0.34634544182123556,-0.9310960654809847,-0.3647740627372373
0.8962252726159866,-0.4896402921306153,0.8719245290288866,-0.9867621002268536,0.16217446641160516
2.509650172404637,-0.8778005111648505,-0.4790263694189781,0.9912482760328136,-0.1320108149432277
5.750072448829743,-0.719462687733228,0.6945310943072884,-0.26665001360309626,0.9637934271644877
5.832022458377865,0.0035958599513887576,-0.9999935348747061,-0.4327734440489604,-0.901502715540004
0.8868121284303669,-0.7397059473093297,-0.6729302426813698,0.05415234687472276,-0.9985326851575564
1.2545250807388935,0.9984095261558464,0.05637746075567958,0.2569490019106616,0.966424963676495
2.7811526895037373,-0.9939169030037196,0.11013260154692942,0.8912073149717002,-0.45359621001605926
2.355270204376507,0.7897591726223541,0.6134170271999749,-0.9920797305732395,0.12560974558420385
3.2373403088719015,-0.6478336462831279,-0.7617818367114743,0.572038940038488,0.8202264632890377
4.833470916020003,0.5356954919237552,0.8444112386346868,0.9029335825105089,-0.42978011305170694
5.569857676840289,0.9290450793715209,-0.36996653969726023,0.4604443398359663,-0.8876885770995486
2.4218623024183477,-0.9071704225452155,-0.42076338298280547,0.9595368097115633,-0.28158322181649087
1.4694940286952443,-0.8808303442973053,-0.4734320485192047,0.38192730774255357,-0.9241923672052939
4.856128712132043,0.975302872250584,0.22087169891084044,0.3583014231267223,-0.9336059608771601
4.275436508751583,-0.818550408096974,-0.5744347042130005,-0.1740696375809357,0.9847333452627882
2.020757324867993,-0.9295200676309602,-0.36877153343409674,0.7363420628822961,-0.6766094637457006
5.221411150706315,0.9991719617045582,0.04068649583663929,0.5224484162014796,-0.8526708933747917
3.219235427090618,0.6466538998791119,-0.7627835431963221,-0.7038708774384196,0.710327943906242
5.329836533383252,-0.18604053341769228,0.9825420703082696,0.6934151252470804,0.7205383154826507
2.3040782719565818,0.28219608665533846,0.959356747345018,-0.9016616993662538,-0.43244211161259427
1.574863778986988,-0.1637548230257973,0.9865010683905973,-0.9858268449051703,-0.16776600330316416
1.4550631144984063,-0.9420210571014478,0.33555376316988444,-0.44208894399060106,-0.8969712178221078
5.833199094533409,0.42711087293556177,-0.9041992602409175,-0.008690979423235545,-0.9999622327251488
6.193043788646108,0.585702348183164,0.8105262237168689,0.6562875593212741,0.7545108610749914
2.3018286857580126,-0.1040213900203713,0.9945750602233246,-0.6709980754548847,-0.7414590903993563
5.309110269150723,0.6446220206823037,-0.7645014391428335,-0.27014754485262665,-0.9628189362544226
2.487944388935693,0.8151577646309238,-0.5792389996900377,-0.2949022747722477,0.9555274189337288
2.3766050169445827,-0.516009655547412,0.8565827662180937,-0.22096293841593562,-0.9752822052342571
3.5174308673080277,-0.10120136133864345,-0.9948659630639725,-0.27103036948497705,0.9625707967816377
4.200292220738089,-0.506230001362892,-0.8623985074895053,-0.5037133715175759,0.8638708464547213
0.5813409222143632,-0.07766760295498341,-0.9969793094398836,0.4825773617944031,-0.8758533495303616
4.6678300342975225,0.7113092814565394,0.7028791547014193,0.6704967824813305,-0.7419124373416202
0.8273702831839032,0.9810935842523211,-0.19353392193342664,0.806488636540885,0.5912495912306617
0.7265418227245889,-0.9933026412020094,-0.11554160714267428,-0.6657169949381647,-0.7462043169605088
3.7199908778660884,0.42293540216669706,-0.9061598344630456,-0.8495230179780593,0.5275515538082035
5.8660186053413375,0.03427931161810397,0.9994122916969698,0.4362731815918759,0.89981426473673
4.9839663323540755,-0.15585677035916623,0.9877796652762245,0.909767738539848,0.41511764827828096
2.4578761235798567,-0.7551161375484778,-0.6555910454039685,0.9995118039151984,0.031243460662765787
0.9553106516080736,-0.8374107739117715,0.5465740532960632,-0.929757378205967,-0.3681728095223306
3.490880713242399,-0.5404027318056112,-0.8414064935909591,0.21981772099662716,0.9755409625104673
2.4941148955161623,0.9140412134524236,0.40562132600545175,-0.9737075808445986,0.22780155180717998
2.911898191236765,-0.49885377189067376,-0.8666861682699497,0.6830790041863597,0.7303444899770046
1.7986711781395563,0.04432958235190686,0.9990169608812983,-0.9832054553517814,-0.18250214400520376
2.5729586259135644,-0.9992619201143381,0.038413734645386645,0.8213302915926652,-0.5704529359310087
2.7982620107777927,-0.997766446081723,0.06679909485500643,0.9170492515788401,-0.398773958751934
1.3265015076687385,0.9478952668760415,-0.3185821134872421,0.5383922735608242,0.8426943454005176
2.738824826172811,-0.7364249187970284,0.6765192820421235,0.4123232380526286,-0.9110376212658814
1.5348044768615008,-0.06454257000312469,-0.9979149546215809,0.9949461632762141,-0.10040982114285982
4.761575934184915,-0.5694300743908762,-0.8220397742075508,-0.8490428094296183,0.5283240556286084
6.220451218612077,-0.46579206760267106,0.884894202579285,-0.40939916457589387,0.9123553715765366
1.5958683629617583,0.963179298917201,-0.26885988569767916,0.24462905024869908,0.9696167427259181
1.4276780434787113,0.9999631762203687,-0.00858173661166172,0.15111895038651327,0.9885155855291704
5.100466884671019,-0.43647593472191176,-0.899715932063356,-0.997978191080534,0.06355729798870596
2.451510990711105,-0.19867620370540778,0.9800651846082521,-0.4706917531632304,-0.8822977238461656
0.5017386424806872,0.9109380534008943,0.41254316485210313,0.6002499416025853,0.7998124827771149
2.7090208046247306,-0.023670229782641494,-0.9997198208608434,0.4405796701999626,0.8977135145504339
1.5982792351388913,-0.8408588349332675,0.5412544870157364,-0.5179437550579696,-0.8554146752285993
4.404137571097105,0.3991038902724623,-0.9169057120388041,-0.9947731514896598,-0.1021096326275358
3.3273861376198335,0.9080962251192909,0.4187615621378044,-0.8151115491538372,-0.5793040328152668
1.9833843801263873,-0.5471116494712812,-0.8370596412519324,0.9862004037329745,-0.16555592311034334
1.3980138690742099,0.7148468937988401,-0.6992810010476116,0.8117682184135064,0.5839797595582931
0.038871508355997196,0.6995603568121762,-0.7145735141864836,0.7268014633719042,-0.6868476052520374
5.271183296229267,0.4117383404293888,0.9113021118270563,0.9909774123743157,0.13402898255192935
3.7485552971828024,0.8209275242073528,0.5710323983792742,-0.3485941763803753,-0.9372737594714191
3.122268497928278,-0.050932169554357365,-0.998702114799246,0.07022053425726832,0.9975314915172472
1.793881487635193,0.4763542112594974,0.8792534705165185,-0.9628534689902539,0.27002443825223327
5.409647982979429,0.3929972248141406,0.9195396572679091,0.9572747228440626,0.2891800563728822
4.27789337767276,-0.2321455514134635,0.972681059216709,0.980024301384719,-0.1988777732563235
3.244600152388213,-0.6098497796319498,0.792517032172093,0.688108128367058,-0.7256081612517767
1.8218366888076438,-0.4429805098553173,-0.8965312420034915,0.9784706345720522,-0.206386087903631
4.8100463781340155,-0.987048492860081,-0.16042217035884604,-0.25589725244095274,0.966703985816326
3.7299928082934963,0.7347534801927427,0.678334226870982,-0.23469329192245358,-0.9720694721708948
1.1563647035395461,-0.9982485295306956,-0.05915972692468981,-0.34781289015794786,-0.937563967652328
2.1250898032494923,-0.5519243926614824,-0.8338941568240263,0.9995386628605689,-0.03037205042314345
3.4863534766547515,0.9447661274626721,-0.32774527364889033,-0.9999411959132585,-0.010844570787368835
1.2001143687790423,0.9245067780651647,0.38116560352629986,-0.02037338578841308,0.9997924410353964
1.1538790689021212,0.7136701379867848,-0.7004819299210534,0.9294760104292121,0.3688825640181374
0.9467334364510933,-0.999554624338111,0.02984213404396083,-0.6082940272097851,-0.793711771653225
5.91551870816063,0.90002051138021,0.43584754111375384,0.9965314661500213,0.08321680703372891
3.8184519407205113,-0.9999347011273928,-0.011427750490433942,0.7723350891921403,0.6352153256987496
0.6785953436173439,-0.21125747384955273,-0.9774304475218201,0.449078792545656,-0.8934921589391458
1.5354261339187545,0.5323284474840847,-0.8465379046440767,0.86483306318769,0.5020595311488438
2.8797998472498367,0.9161441288120442,0.4008490180145395,-0.9886736469624111,-0.15008137726595466
1.9179162403255732,0.5245434823653989,0.8513836591736892,-0.9790489918550174,0.2036248303809588
0.9826998338049072,0.34721111140241456,-0.9377869929353361,0.9728622948167069,-0.23138486407708408
4.788920843025977,0.9761470009056921,-0.2171106460375049,-0.1418416919834216,-0.9898893546327691
5.7273022746094355,-0.6362351687406548,-0.7714951782464687,-0.9475533498552395,-0.3195976363775457
1.4667501185104166,0.8008997015594207,0.5987985204073495,-0.5123799549176673,0.858758861263492
5.373995371012286,-0.0728768473534915,-0.997340947279222,-0.8316827469960187,-0.5552511218801417
3.7740912808983307,0.014504590539682012,0.9998948028934225,0.5794009678043849,-0.815042648275133
1.0883309286503233,0.05389847687379707,-0.9985464206488773,0.9095730834264067,-0.4155439879316977
2.449313414769025,-0.9953168975125528,0.09666578260163486,0.7044870430767757,-0.7097168492694402
3.530523952228592,0.9609035571179382,-0.2768832857326229,-0.9941323925031377,-0.1081701723026618
0.4688976654487316,0.9335738234535796,-0.35838515058839204,0.9947657777687536,0.10218144342358226
5.193859386446684,0.9804726233097841,0.19665562524380076,0.6283389468541014,-0.777939694234893
